dataSize,responseTime
15000,7.6480
15000,12.2764
15000,10.9791
15000,11.0512
15000,11.0163
15000,11.1401
15000,9.2837
15000,8.2806
15000,6.2381
15000,6.2399
15000,9.7973
15000,9.8632
15000,9.9463
15000,10.0004
15000,12.4138
15000,8.1608
15000,11.6887
15000,8.7547
15000,17.9916
15000,12.8853
15000,8.6193
15000,8.6688
15000,9.0690
15000,9.0445
15000,7.9355
15000,8.5049
15000,8.7025
15000,9.3068
15000,9.3120
15000,9.4103
15000,9.1536
15000,11.2683
15000,11.3691
15000,13.8872
15000,13.7726
15000,13.9530
15000,13.8445
15000,16.1287
15000,12.6178
15000,16.2358
15000,11.5088
15000,16.6200
15000,16.9387
15000,13.0252
15000,12.0056
15000,13.3418
15000,12.5155
15000,13.3642
15000,17.2112
15000,13.4548
15000,11.9561
15000,14.8315
15000,15.2175
15000,13.2411
15000,12.1700
15000,10.3378
15000,8.9460
15000,8.2453
15000,7.8934
15000,8.0349
15000,5.5465
15000,5.7685
15000,10.8780
15000,10.7813
15000,7.0155
15000,7.4397
15000,7.3920
15000,9.9467
15000,5.1784
15000,4.2379
15000,3.8203
15000,4.2457
15000,3.5299
15000,3.7025
15000,10.3228
15000,10.1074
15000,10.0650
15000,10.3632
15000,9.6258
15000,9.7129
15000,10.9718
15000,11.1325
15000,11.0463
15000,8.3250
15000,13.5030
15000,11.3121
15000,11.2237
15000,13.8620
15000,13.9277
15000,12.0574
15000,13.4507
15000,13.5523
15000,13.0180
15000,15.2886
15000,13.9535
15000,13.7180
15000,13.8012
15000,14.2767
15000,14.5638
15000,14.4666
15000,13.9771
15000,15.3073
15000,14.6008
15000,14.2945
15000,15.6307
15000,9.1447
15000,10.5307
15000,11.0749
15000,8.3885
15000,8.3995
15000,8.0199
15000,8.6632
15000,8.6320
15000,9.0987
15000,8.7492
15000,9.9061
15000,9.5966
15000,7.1705
15000,7.1988
15000,3.1520
15000,3.2710
15000,4.3506
15000,4.6719
15000,8.7806
15000,5.2930
15000,5.1476
15000,5.2737
15000,5.0195
15000,5.1035
15000,5.1685
15000,7.5556
15000,3.5951
15000,7.7493
15000,7.7025
15000,6.0199
15000,6.1191
15000,10.4656
15000,6.8201
15000,6.5073
15000,6.1008
15000,5.6524
15000,5.6921
15000,5.5425
15000,4.4737
15000,4.2344
15000,4.5222
15000,7.4019
15000,7.4014
15000,6.9395
15000,6.9913
15000,7.1525
15000,7.7315
15000,7.3593
15000,7.2805
15000,6.6225
15000,6.7132
15000,14.2681
15000,14.6235
15000,14.6508
15000,14.1370
15000,15.2758
15000,15.1034
15000,18.2042
15000,18.6045
15000,9.2903
15000,9.0348
15000,9.2990
15000,9.5230
15000,9.5041
15000,9.7385
15000,9.8015
15000,9.8620
15000,3.0880
15000,3.7871
15000,3.5965
15000,4.0038
15000,4.0348
15000,4.3339
15000,3.6708
15000,6.8524
15000,6.9958
15000,10.7300
15000,10.6855
15000,10.8719
15000,9.7793
15000,5.0747
15000,11.5698
15000,5.7149
15000,8.1775
15000,13.9830
15000,5.2474
15000,6.6837
15000,5.3243
15000,6.7368
15000,7.3588
15000,7.5347
15000,4.0967
15000,4.1933
15000,3.9183
15000,3.9961
15000,4.1513
15000,4.4700
15000,7.5880
15000,7.2650
15000,8.9122
15000,8.6582
15000,9.3426
15000,8.1426
15000,7.4650
15000,7.2766
15000,10.9848
15000,10.3981
15000,9.7727
15000,10.8010
15000,11.0010
15000,10.8380
15000,10.0893
15000,10.6165
15000,11.9695
15000,7.9999
15000,8.7041
15000,8.0488
15000,6.6959
15000,7.3834
15000,15.0455
15000,10.0363
15000,7.8099
15000,7.1030
15000,10.5152
15000,4.5518
15000,4.7847
15000,4.4778
15000,4.8785
15000,8.6808
15000,7.4066
15000,4.5899
15000,8.4765
15000,8.2778
15000,8.2693
15000,8.2289
15000,8.1826
15000,8.3348
15000,8.1098
15000,8.8430
15000,10.0820
15000,10.2729
15000,6.4486
15000,11.2605
15000,11.1544
15000,11.1922
15000,7.4354
15000,11.4285
15000,11.4898
15000,11.5541
15000,10.1425
15000,10.1093
15000,12.3284
15000,12.8815
15000,13.3840
15000,11.7459
15000,14.6495
15000,11.9190
15000,14.6958
15000,19.5379
15000,19.6525
15000,19.4499
15000,19.6707
15000,12.1837
15000,15.3695
15000,15.3561
15000,19.7348
15000,20.4338
15000,20.3133
15000,20.2943
15000,16.8935
15000,16.1980
15000,16.6666
15000,19.6355
15000,5.9256
15000,11.6450
15000,16.4146
15000,16.3879
15000,16.3768
15000,11.9488
15000,9.8741
15000,11.4753
15000,6.2898
15000,11.9727
15000,6.0776
15000,6.0521
15000,6.2431
15000,6.5862
15000,7.3078
15000,7.3790
15000,8.4240
15000,8.5001
15000,6.8478
15000,6.7362
15000,6.8693
15000,7.0050
15000,7.0310
15000,7.4894
15000,6.3801
15000,6.4771
15000,6.6127
15000,8.4372
15000,8.3452
15000,7.9633
15000,8.2848
15000,7.9618
15000,8.0540
15000,8.0260
15000,8.1754
15000,4.0059
15000,3.6654
15000,4.0825
15000,4.6093
15000,4.4548
15000,4.5255
15000,5.1850
15000,5.2247
15000,5.4384
15000,3.2112
15000,3.2680
15000,9.2863
15000,6.8920
15000,9.2468
15000,9.8327
15000,9.8692
15000,10.0502
15000,10.8895
15000,10.9269
15000,11.4207
15000,11.5943
15000,12.1466
15000,5.1970
15000,5.8467
15000,7.7203
15000,8.1680
15000,8.1077
15000,6.0970
15000,6.3564
15000,7.1575
15000,7.6917
15000,12.4484
15000,10.1136
15000,8.4578
15000,8.3933
15000,8.0734
15000,8.0631
15000,8.0754
15000,7.8965
15000,7.6430
15000,7.9053
15000,6.5803
15000,9.9363
15000,9.9614
15000,10.5881
15000,6.8937
15000,7.5283
15000,11.5426
15000,8.3734
15000,8.6950
15000,4.7126
15000,5.9080
15000,5.8759
15000,5.9476
15000,6.0855
15000,6.5337
15000,3.0745
15000,3.3401
15000,3.8233
15000,4.1674
15000,5.3995
15000,5.2411
15000,4.1992
15000,5.7193
15000,5.3208
15000,6.3078
15000,5.8230
15000,6.4184
15000,6.6645
15000,5.4530
15000,6.1395
15000,7.0854
15000,7.5843
15000,9.2222
15000,9.0021
15000,5.9645
15000,5.9881
15000,6.1058
15000,5.8914
15000,5.8627
15000,5.1151
15000,6.4300
15000,6.5290
15000,5.2226
15000,6.4832
15000,5.2918
15000,9.4729
15000,7.2376
15000,6.8621
15000,8.9990
15000,6.6643
15000,6.5795
15000,4.5632
15000,7.5006
15000,7.6350
15000,5.1840
15000,5.2830
15000,5.1691
15000,6.5090
15000,6.5643
15000,6.3178
15000,3.4923
15000,3.6775
15000,3.7851
15000,5.3655
15000,6.6794
15000,6.8048
15000,4.1496
15000,6.9215
15000,8.6053
15000,6.6925
15000,6.4696
15000,7.2452
15000,6.9151
15000,9.1347
15000,3.8742
15000,4.7646
15000,4.2077
15000,4.7582
15000,4.8909
15000,5.0540
15000,5.2502
15000,5.2471
15000,4.8896
15000,6.1377
15000,4.4269
15000,4.4540
15000,4.4754
15000,4.6278
15000,4.6357
15000,6.6318
15000,6.7063
15000,6.7604
15000,6.5569
15000,6.8003
15000,6.8506
15000,7.0369
15000,7.2608
15000,8.8220
15000,4.6837
15000,8.7847
15000,5.7055
15000,7.3579
15000,8.1054
15000,8.6000
15000,9.0485
15000,9.0124
15000,9.7110
15000,8.2891
15000,9.5061
15000,8.9970
15000,6.9518
15000,9.6675
15000,8.1611
15000,8.3585
15000,8.1940
15000,8.2417
15000,8.2205
15000,6.8038
15000,8.3683
15000,11.3439
15000,9.7035
15000,6.7210
15000,3.3503
15000,3.9574
15000,3.8871
15000,3.7657
15000,3.9363
15000,9.8916
15000,8.4911
15000,8.4230
15000,10.9879
15000,8.4567
15000,8.4673
15000,5.4225
15000,8.3789
15000,9.0415
15000,8.5613
15000,7.6204
15000,8.6537
15000,6.2113
15000,7.4114
15000,7.9012
15000,8.1352
15000,11.2884
15000,11.3957
15000,11.0780
15000,12.2464
15000,5.8338
15000,5.4552
15000,5.6535
15000,5.5910
15000,5.8594
150000,139.4888
150000,162.6032
150000,157.6149
150000,211.2645
150000,228.0501
150000,213.0820
150000,223.8035
150000,222.3498
150000,243.0586
150000,246.4305
150000,240.5203
150000,232.4325
150000,256.1815
150000,261.2173
150000,302.3372
150000,285.0635
150000,299.0984
150000,310.8701
150000,308.3784
150000,305.5036
150000,302.8420
150000,299.1380
150000,321.3874
150000,312.3654
150000,329.3707
150000,308.6346
150000,312.3005
150000,327.7559
150000,336.1275
150000,331.8225
150000,342.2886
150000,340.8360
150000,329.4546
150000,329.4061
150000,348.0903
150000,352.2863
150000,355.3580
150000,355.8348
150000,358.3035
150000,361.9284
150000,358.2914
150000,369.4724
150000,364.5003
150000,371.5650
150000,366.3378
150000,351.0778
150000,379.3680
150000,371.0141
150000,359.9030
150000,372.0854
150000,69.2121
150000,60.1521
150000,69.8033
150000,67.7046
150000,83.7400
150000,87.3165
150000,76.0775
150000,89.3436
150000,88.2203
150000,73.6139
150000,112.9799
150000,90.8647
150000,157.2996
150000,67.8817
150000,212.1486
150000,150.4223
150000,167.2068
150000,160.2471
150000,148.4773
150000,159.4459
150000,186.1645
150000,129.9395
150000,140.0690
150000,136.5314
150000,170.0770
150000,158.1203
150000,266.8873
150000,155.1429
150000,133.6026
150000,179.0717
150000,143.4525
150000,182.9078
150000,217.1186
150000,205.5858
150000,217.2368
150000,165.2057
150000,195.8036
150000,213.2552
150000,166.1940
150000,157.2165
150000,151.2359
150000,216.5305
150000,185.8125
150000,187.6830
150000,176.0122
150000,200.6635
150000,164.1739
150000,159.6872
150000,160.6174
150000,162.5736
150000,75.9984
150000,71.0750
150000,62.6272
150000,70.3884
150000,48.7384
150000,76.6245
150000,54.5077
150000,86.4340
150000,60.5643
150000,61.3258
150000,89.5462
150000,61.0890
150000,59.3354
150000,63.4112
150000,77.5813
150000,65.1960
150000,69.0721
150000,86.8675
150000,100.8163
150000,99.6104
150000,114.3187
150000,88.8496
150000,107.6667
150000,93.8849
150000,152.0983
150000,172.7403
150000,112.3825
150000,116.5747
150000,130.7999
150000,156.3873
150000,164.7072
150000,162.0890
150000,144.0105
150000,150.8401
150000,160.5971
150000,147.8641
150000,163.4553
150000,174.2500
150000,162.1489
150000,178.5315
150000,199.9788
150000,175.1631
150000,164.3844
150000,197.9708
150000,198.7349
150000,178.7777
150000,184.0158
150000,208.6090
150000,214.4185
150000,176.2286
150000,61.4815
150000,66.0266
150000,58.7980
150000,65.3339
150000,63.0988
150000,75.5587
150000,63.2828
150000,92.7682
150000,83.9877
150000,91.5866
150000,87.3623
150000,70.5997
150000,58.7944
150000,52.9599
150000,50.9117
150000,72.0573
150000,67.5651
150000,52.2850
150000,55.2700
150000,58.3021
150000,51.5194
150000,69.8813
150000,92.4404
150000,187.8652
150000,72.6505
150000,106.7262
150000,106.8663
150000,88.5400
150000,89.3363
150000,139.6395
150000,94.4101
150000,145.6428
150000,126.8906
150000,107.9689
150000,118.8010
150000,123.6550
150000,97.3383
150000,153.7001
150000,104.0053
150000,121.4559
150000,146.9640
150000,110.0811
150000,140.3054
150000,125.6227
150000,119.9348
150000,173.0539
150000,130.7263
150000,121.7768
150000,142.2181
150000,185.9386
150000,67.9350
150000,65.1597
150000,68.0584
150000,58.6858
150000,80.0405
150000,58.6095
150000,68.4231
150000,74.9536
150000,89.1035
150000,90.5211
150000,65.0550
150000,74.6652
150000,87.4390
150000,73.7296
150000,52.3925
150000,58.8720
150000,77.5343
150000,70.5345
150000,89.6425
150000,68.3790
150000,76.4350
150000,50.6798
150000,51.9763
150000,61.3799
150000,61.6114
150000,49.8952
150000,96.2681
150000,140.9813
150000,130.6163
150000,96.2690
150000,110.0305
150000,109.8951
150000,103.1618
150000,98.5885
150000,131.6001
150000,114.8125
150000,116.4141
150000,121.6418
150000,131.8332
150000,163.6554
150000,153.9273
150000,172.4419
150000,169.4829
150000,149.3595
150000,165.1758
150000,150.0228
150000,179.0254
150000,179.0682
150000,169.0008
150000,153.5156
150000,61.1774
150000,61.0222
150000,67.2805
150000,70.9199
150000,46.3540
150000,38.6191
150000,85.1873
150000,69.6599
150000,59.9268
150000,79.2541
150000,86.5847
150000,74.1115
150000,62.7745
150000,44.6958
150000,72.4433
150000,50.6096
150000,63.1448
150000,79.4385
150000,79.9335
150000,67.0180
150000,67.3185
150000,99.9547
150000,107.1183
150000,64.6321
150000,68.2054
150000,53.0775
150000,60.0689
150000,112.2133
150000,101.8418
150000,91.6743
150000,151.5405
150000,98.2413
150000,128.1783
150000,131.9433
150000,112.3651
150000,139.8097
150000,124.6501
150000,151.8940
150000,112.8133
150000,137.5674
150000,137.9143
150000,124.3375
150000,123.5587
150000,125.0833
150000,110.9886
150000,113.3477
150000,179.3025
150000,122.7049
150000,128.6305
150000,176.7018
150000,70.3437
150000,69.4978
150000,74.8465
150000,58.3151
150000,54.1515
150000,49.2769
150000,57.5466
150000,67.3512
150000,74.6105
150000,75.6175
150000,63.5620
150000,66.0647
150000,66.6546
150000,51.4819
150000,77.0388
150000,42.4347
150000,42.3415
150000,69.1149
150000,76.4713
150000,76.5324
150000,49.0564
150000,89.2069
150000,46.0130
150000,39.7438
150000,77.6626
150000,51.7956
150000,53.1937
150000,95.6648
150000,63.6226
150000,83.2749
150000,60.2355
150000,75.3939
150000,65.0270
150000,81.3131
150000,114.8962
150000,84.8564
150000,84.8210
150000,79.6842
150000,72.8974
150000,99.5241
150000,92.2884
150000,92.6635
150000,110.5464
150000,111.9654
150000,129.6479
150000,126.2066
150000,128.2710
150000,115.8720
150000,106.7213
150000,135.1382
150000,64.0066
150000,70.9518
150000,66.1884
150000,52.6726
150000,84.0587
150000,70.3481
150000,61.1962
150000,89.7828
150000,84.6330
150000,96.2430
150000,38.2293
150000,58.1652
150000,78.3613
150000,81.9017
150000,74.3488
150000,64.2734
150000,40.0609
150000,73.0535
150000,50.2784
150000,86.1357
150000,156.3103
150000,171.2627
150000,172.8540
150000,190.2137
150000,60.2550
150000,182.9973
150000,178.2156
150000,89.6535
150000,56.4230
150000,67.8015
150000,95.0252
150000,81.5898
150000,91.5909
150000,126.5605
150000,83.6165
150000,127.5926
150000,107.6268
150000,105.0508
150000,114.7154
150000,101.8814
150000,151.5678
150000,121.8533
150000,103.5846
150000,113.0632
150000,131.5121
150000,156.5045
150000,119.5336
150000,109.7743
150000,114.8986
150000,162.5740
150000,59.5985
150000,59.7300
150000,63.0985
150000,61.1810
150000,68.0292
150000,52.3596
150000,61.3658
150000,60.0395
150000,71.8384
150000,76.0515
150000,74.9961
150000,69.0664
150000,47.6649
150000,92.6329
150000,70.4388
150000,62.8307
150000,63.3677
150000,62.1356
150000,63.5164
150000,53.2360
150000,49.7155
150000,53.6655
150000,65.0751
150000,65.8001
150000,76.5791
150000,78.2010
150000,64.3026
150000,67.6745
150000,65.7083
150000,62.8477
150000,73.7465
150000,55.1043
150000,110.3570
150000,77.6101
150000,121.4646
150000,90.4533
150000,111.6015
150000,128.3173
150000,113.0788
150000,114.8757
150000,115.8132
150000,137.0868
150000,120.8030
150000,155.6270
150000,126.0394
150000,121.5756
150000,137.3054
150000,114.8076
150000,138.4949
150000,127.0885
150000,62.3933
150000,61.7775
150000,61.0116
150000,56.5685
150000,36.6226
150000,42.1625
150000,73.1552
150000,75.4320
150000,99.0974
150000,101.1011
150000,75.9053
150000,57.5072
150000,50.5915
150000,63.7823
150000,70.3177
150000,61.0102
150000,64.1150
150000,64.1645
150000,69.4605
150000,56.4274
150000,52.1928
150000,50.0218
150000,56.3755
150000,65.7604
150000,69.1478
150000,63.6802
150000,67.6267
150000,53.3006
150000,52.8701
150000,75.5670
150000,69.6155
150000,78.2060
150000,46.1444
150000,69.2668
150000,105.7635
150000,94.8725
150000,70.2033
150000,89.9394
150000,90.1203
150000,97.1501
150000,94.7263
150000,106.9542
150000,98.9983
150000,118.9038
150000,95.1226
150000,149.2488
150000,125.9312
150000,122.6187
150000,123.0595
150000,136.8005
150000,58.9513
150000,55.5077
150000,62.1771
150000,57.4316
150000,67.7485
150000,72.5456
150000,81.8867
150000,79.7319
150000,42.3967
150000,56.0843
150000,77.8189
150000,77.6234
150000,81.5260
150000,94.1229
150000,84.4642
150000,63.1102
150000,72.2925
150000,73.8121
150000,41.6205
150000,78.1626
150000,71.5340
150000,51.0883
150000,59.2507
150000,74.2565
150000,72.2895
150000,84.2028
150000,80.6370
150000,54.3409
150000,53.1708
150000,63.9117
150000,66.9354
150000,76.4165
150000,56.0362
150000,54.5208
150000,86.0229
150000,100.0395
150000,68.1285
150000,59.3127
150000,60.9305
150000,65.8720
150000,114.0904
150000,99.6463
150000,69.7646
150000,147.4600
150000,88.8196
150000,97.9217
150000,99.1543
150000,104.7988
150000,85.4769
150000,119.3523
150000,59.2683
150000,64.2347
150000,62.3101
150000,58.5702
150000,71.5278
150000,82.2935
150000,89.3545
150000,71.9658
150000,81.4781
150000,64.5209
150000,79.4916
150000,97.6210
150000,80.8619
150000,71.3604
150000,90.2416
150000,51.7760
150000,57.7585
150000,60.8142
150000,47.7154
150000,63.2619
150000,66.1580
150000,50.0078
150000,50.5428
150000,56.8158
150000,59.8320
150000,80.1524
150000,65.2918
150000,52.2732
150000,54.1454
150000,63.2972
150000,78.8970
150000,46.2451
150000,75.6665
150000,81.9832
150000,98.7185
150000,102.4560
150000,102.5009
150000,82.1740
150000,87.3951
150000,91.4216
150000,79.5861
150000,91.5018
150000,118.5680
150000,92.3389
150000,88.2935
150000,90.8088
150000,84.9893
150000,99.5210
150000,115.5261
150000,99.6234
150000,157.1926
150000,167.4040
150000,132.4425
150000,95.0934
150000,93.4730
150000,59.2633
150000,96.3166
150000,72.8750
150000,55.6363
150000,71.5042
150000,54.7980
150000,75.7790
150000,71.3133
150000,79.7685
150000,49.4541
150000,85.8153
150000,65.8004
150000,68.2932
150000,53.0463
150000,67.6698
150000,69.1434
150000,50.4405
150000,50.9962
150000,55.8509
150000,59.0447
150000,68.3140
150000,57.6738
150000,55.7376
150000,52.4707
150000,76.8353
150000,67.5536
150000,64.8281
150000,31.7782
150000,71.2681
150000,52.9128
150000,69.1100
150000,48.6916
150000,60.4410
150000,86.6247
150000,85.1769
150000,84.9018
150000,90.1583
150000,87.5507
150000,82.9217
150000,103.8253
150000,96.3616
150000,97.6579
150000,99.4098
150000,102.7506
150000,88.7692
150000,69.1828
150000,63.3567
150000,66.4655
150000,57.5148
150000,66.0828
150000,57.4195
150000,69.5458
150000,64.0250
150000,77.1310
150000,76.8028
150000,74.2027
150000,35.7586
150000,78.4406
150000,59.5105
150000,67.3288
150000,77.8091
150000,61.5646
150000,36.8639
150000,69.9823
150000,69.2658
150000,56.8921
150000,53.6750
150000,48.7618
150000,80.6886
150000,80.8178
150000,70.5628
150000,69.4998
150000,62.9432
150000,60.5218
150000,64.2912
150000,62.6400
150000,65.5178
150000,77.7293
150000,83.4898
150000,60.8038
150000,80.2766
150000,37.9035
150000,53.3567
150000,68.3514
150000,115.6772
150000,72.8410
150000,81.2256
150000,82.9062
150000,123.3930
150000,90.1665
150000,114.9675
150000,94.5566
150000,96.0206
150000,77.0298
150000,81.5481
150000,65.9643
150000,66.7403
150000,68.3987
150000,76.8440
150000,56.5825
150000,41.3565
150000,52.6736
150000,77.6073
150000,83.0978
150000,79.6914
150000,60.4645
150000,77.7154
150000,63.2647
150000,62.6286
150000,70.2467
150000,76.6449
150000,70.7753
150000,72.8784
150000,67.4828
150000,75.6655
150000,85.7146
150000,65.2605
150000,50.4152
150000,64.7428
150000,62.8204
150000,64.6988
150000,65.1517
150000,33.8083
150000,57.1653
150000,73.1380
150000,71.4334
150000,49.9783
150000,47.3210
150000,66.9873
150000,83.3076
150000,59.8680
150000,69.2543
150000,35.2123
150000,43.7471
150000,86.8607
150000,40.2466
150000,79.3910
150000,55.1473
150000,44.8375
150000,106.8795
150000,66.9272
150000,70.4278
150000,85.3407
150000,85.4799
150000,94.0015
150000,64.9856
150000,74.9359
150000,64.1029
150000,68.3508
150000,70.7665
150000,42.5065
150000,80.4891
150000,39.2890
150000,64.5903
150000,79.7842
150000,56.9030
150000,78.7135
150000,59.4155
150000,63.5248
150000,65.3245
150000,55.1194
150000,80.9048
150000,76.7198
150000,81.9100
150000,102.1741
150000,76.4359
150000,98.7281
150000,73.8158
150000,51.5743
150000,53.2706
150000,61.3537
150000,63.3448
150000,70.9645
150000,61.4374
150000,69.7700
150000,75.2045
150000,67.6925
150000,53.4969
150000,79.2242
150000,85.1948
150000,64.7787
150000,73.2058
150000,65.5328
150000,102.5016
150000,49.5694
150000,65.5297
150000,76.5129
150000,74.7741
150000,71.4153
150000,70.9985
150000,66.1679
150000,54.7984
150000,87.3595
150000,77.2009
150000,77.5578
150000,65.6566
150000,66.4605
150000,83.0776
150000,69.6852
150000,85.2831
150000,68.7997
150000,71.5936
150000,78.0585
150000,61.4703
150000,81.3197
150000,90.6864
150000,72.8446
150000,79.1855
150000,45.3030
150000,76.5825
150000,66.0893
150000,52.2794
150000,65.1877
150000,58.1073
150000,45.0240
150000,61.1139
150000,57.9147
150000,56.7878
150000,56.6435
150000,66.7044
150000,62.8200
150000,39.3231
150000,73.2852
150000,67.8510
150000,67.6002
150000,62.0385
150000,72.7324
150000,74.3829
150000,66.1193
150000,90.3088
150000,53.6517
150000,64.5874
150000,64.4172
150000,45.3215
150000,64.6998
150000,71.8856
150000,87.8195
150000,81.6448
150000,79.8865
150000,103.6860
150000,92.0522
150000,86.5128
150000,79.8533
150000,122.9376
150000,92.6305
150000,60.2508
150000,56.4164
150000,53.3164
150000,61.2539
150000,38.2856
150000,71.1420
150000,50.9285
150000,78.3283
150000,81.8289
150000,72.8773
150000,86.2838
150000,35.2165
150000,68.0328
150000,82.7740
150000,77.7521
150000,60.7788
150000,53.4793
150000,64.3344
150000,69.4767
150000,75.1810
150000,51.5260
150000,72.7470
150000,58.3107
150000,72.9543
150000,54.0403
150000,77.3930
150000,74.7833
150000,81.0844
150000,88.1162
150000,69.5905
150000,63.4918
150000,65.3830
150000,78.1485
150000,54.7012
150000,92.9688
150000,58.6968
150000,53.8717
150000,69.4550
150000,50.3493
150000,67.0459
150000,35.4520
150000,67.3903
150000,68.1993
150000,56.5512
150000,80.1037
150000,68.1426
150000,61.5151
150000,76.8454
150000,88.1656
150000,73.7885
150000,59.8925
150000,55.1902
150000,55.4395
150000,57.6204
150000,79.1429
150000,57.7410
150000,78.9250
150000,62.1936
150000,87.9126
150000,94.6791
150000,44.6216
150000,101.5242
150000,89.8900
150000,83.3804
150000,74.5343
150000,77.9705
150000,75.0268
150000,66.5361
150000,60.7044
150000,50.0604
150000,68.0523
150000,52.9443
150000,75.4200
150000,50.1593
150000,62.5866
150000,51.3141
150000,65.7048
150000,42.7578
150000,70.2942
150000,64.9840
150000,66.1205
150000,73.9584
150000,32.1629
150000,65.4055
150000,57.2275
150000,64.8261
150000,65.1652
150000,38.0830
150000,55.4005
150000,46.9755
150000,73.7770
150000,66.9619
150000,64.1968
150000,69.3388
150000,68.4067
150000,77.8778
150000,56.5603
150000,64.7250
150000,92.8185
150000,83.2292
150000,68.5613
150000,64.7237
150000,63.9339
150000,65.6033
150000,87.1998
150000,55.0309
150000,86.6012
150000,59.2284
150000,79.2338
150000,52.0076
150000,59.4522
150000,91.3822
150000,79.5038
150000,56.3602
150000,76.6119
150000,102.4777
150000,71.3440
150000,59.0933
150000,69.5952
150000,77.8595
150000,74.8395
150000,71.9991
150000,66.7560
150000,49.1847
150000,61.2485
150000,58.2386
150000,57.4945
150000,50.9906
150000,68.3384
150000,64.7798
150000,64.5317
150000,58.6538
150000,68.7492
150000,57.7193
150000,59.2459
150000,73.9600
150000,57.2308
150000,61.8292
150000,69.1049
150000,46.7910
150000,46.7685
150000,72.1372
150000,62.1875
150000,66.0343
150000,66.5013
150000,54.7372
150000,74.6195
150000,46.5090
150000,50.5603
150000,70.8060
150000,57.6995
150000,62.1564
150000,64.3750
150000,57.9252
150000,72.7615
150000,65.7880
150000,64.7686
150000,72.1163
150000,87.3775
150000,96.2310
150000,96.4062
150000,78.4548
150000,39.1986
150000,73.7718
150000,58.3632
150000,58.0103
150000,33.0634
150000,37.2490
150000,78.0415
150000,60.9408
150000,69.4686
150000,36.2213
150000,61.7869
150000,50.2295
150000,69.7588
150000,66.4358
150000,52.5998
150000,71.0338
150000,77.4535
150000,50.1612
150000,40.0193
150000,69.6601
150000,53.8652
150000,67.4982
150000,82.4761
150000,85.5653
150000,43.4964
150000,59.6818
150000,75.2061
150000,77.9975
150000,45.5633
150000,71.4758
150000,62.3941
150000,64.2002
150000,69.3565
150000,52.9071
150000,67.7038
150000,56.6106
150000,89.4127
150000,85.8512
150000,64.8604
150000,64.7532
150000,63.0875
150000,56.5226
150000,45.7174
150000,53.8694
150000,82.9864
150000,77.1104
150000,77.1719
150000,69.0786
150000,95.9761
150000,65.9037
150000,70.6540
150000,79.7759
150000,89.7489
150000,83.4161
150000,54.7487
150000,72.8685
150000,83.0815
150000,73.7593
150000,89.5588
150000,88.0251
150000,73.8004
150000,49.3748
150000,62.8664
150000,63.3068
150000,50.9929
150000,66.9160
150000,68.6686
150000,50.4869
150000,64.9535
150000,66.6294
150000,43.3886
150000,47.2701
150000,79.5383
150000,90.5344
150000,63.3633
150000,62.5710
150000,64.7318
150000,59.2460
150000,54.8370
150000,84.1826
150000,62.8259
150000,43.7823
150000,70.3563
150000,68.9944
150000,38.2717
150000,44.3665
150000,86.9243
150000,84.8275
150000,55.7220
150000,69.5917
150000,58.9855
150000,58.1730
150000,57.0413
150000,81.7930
150000,72.8698
150000,65.3157
150000,63.9021
150000,78.6275
150000,70.4057
150000,82.4783
150000,94.6038
150000,49.0043
150000,69.2202
150000,98.4480
150000,52.8987
150000,64.1823
150000,84.8751
150000,70.1528
150000,59.0840
150000,72.1440
150000,63.5660
150000,49.7902
150000,52.6998
150000,72.4465
150000,66.5975
150000,67.7774
150000,75.4890
150000,70.6330
150000,40.2552
150000,81.2371
150000,50.5125
150000,71.4123
150000,65.3413
150000,70.4542
150000,62.7071
150000,60.7079
150000,55.1200
150000,66.1165
150000,50.6758
150000,79.3480
150000,59.5307
150000,71.2462
150000,56.3608
150000,50.6143
150000,55.7000
150000,82.9219
150000,75.1088
150000,61.5218
150000,56.7538
150000,55.0110
150000,57.6598
150000,62.7788
150000,80.8229
150000,72.5108
150000,76.0118
150000,88.8865
150000,75.4350
150000,87.1177
150000,92.8652
150000,64.0942
150000,108.0303
150000,85.2368
150000,57.5613
150000,62.7007
150000,75.7133
150000,46.9407
150000,101.9064
150000,94.1000
150000,42.5564
150000,73.0876
150000,82.0343
150000,55.5133
150000,59.2689
150000,60.0642
150000,48.4487
150000,68.1630
150000,77.9623
150000,44.3377
150000,55.6043
150000,59.0642
150000,75.8690
150000,75.5660
150000,81.1976
150000,90.5117
150000,64.7149
150000,85.4295
150000,77.9405
150000,62.9216
150000,67.2470
150000,84.5245
150000,62.1789
150000,38.6160
150000,53.0944
150000,77.7793
150000,77.6857
150000,85.2558
150000,44.4278
150000,74.1224
150000,61.3477
150000,62.5001
150000,58.0784
150000,63.8300
150000,36.5771
150000,85.3844
150000,84.8111
150000,69.9613
150000,86.6757
150000,76.3340
150000,85.7535
150000,109.0773
150000,109.1167
150000,41.9711
150000,55.1631
150000,63.6277
150000,60.6814
150000,67.4410
150000,96.3025
150000,42.7545
150000,107.7372
150000,58.4649
150000,82.3468
150000,58.5125
150000,61.3571
150000,66.5120
150000,60.1747
150000,65.2456
150000,55.1907
150000,66.5971
150000,57.3529
150000,59.7069
150000,77.7871
150000,83.7126
150000,55.0602
150000,82.8136
150000,58.8049
150000,55.9562
150000,66.3351
150000,59.3252
150000,70.6655
150000,68.3280
